ts,open,high,low,close,volume,amount
2026-06-17 10:38:00,77.459999,77.489998,77.459999,77.489998,46900,3634280.8998
2026-06-17 10:39:00,77.480003,77.489998,77.470001,77.480003,30880,2392582.5037
2026-06-17 10:40:00,77.480003,77.480003,77.449997,77.459999,62220,4819561.143
2026-06-17 10:41:00,77.459999,77.459999,77.43,77.43,93576,7245589.7086
2026-06-17 10:42:00,77.43,77.43,77.410004,77.410004,155250,12017903.0685
2026-06-17 10:43:00,77.410004,77.419998,77.389999,77.389999,80200,6206677.951
2026-06-17 10:44:00,77.389999,77.400002,77.389999,77.400002,66020,5109948.1007
2026-06-17 10:45:00,77.389999,77.400002,77.389999,77.400002,73247,5669317.9118
2026-06-17 10:46:00,77.400002,77.400002,77.389999,77.400002,63200,4891680.0964
2026-06-17 10:47:00,77.400002,77.400002,77.349998,77.370003,140033,10834353.5946
2026-06-17 10:48:00,77.379997,77.379997,77.339996,77.349998,74500,5762574.8863
2026-06-17 10:49:00,77.349998,77.379997,77.339996,77.379997,71000,5493979.805
2026-06-17 10:50:00,77.370003,77.400002,77.370003,77.379997,54300,4201733.8509
2026-06-17 10:51:00,77.410004,77.410004,77.379997,77.400002,76400,5913360.1166
2026-06-17 10:52:00,77.389999,77.389999,77.360001,77.360001,78200,6049552.0477
2026-06-17 10:53:00,77.370003,77.389999,77.360001,77.370003,48400,3744708.1329
2026-06-17 10:54:00,77.379997,77.379997,77.360001,77.370003,45500,3520335.125
2026-06-17 10:55:00,77.370003,77.379997,77.349998,77.349998,52700,4076344.9196
2026-06-17 10:56:00,77.349998,77.379997,77.349998,77.360001,67800,5245008.0414
2026-06-17 10:57:00,77.389999,77.419998,77.370003,77.389999,73300,5672686.9553
2026-06-17 10:58:00,77.379997,77.400002,77.370003,77.389999,37000,2863429.9774
2026-06-17 10:59:00,77.389999,77.400002,77.370003,77.370003,49700,3845289.1365
2026-06-17 11:00:00,77.370003,77.379997,77.360001,77.360001,48200,3728752.0294
2026-06-17 11:01:00,77.360001,77.370003,77.349998,77.349998,77100,5963684.8824
2026-06-17 11:02:00,77.349998,77.360001,77.330002,77.330002,85100,6580783.1558
2026-06-17 11:03:00,77.330002,77.339996,77.309998,77.309998,83200,6432191.7969
2026-06-17 11:04:00,77.309998,77.32,77.309998,77.309998,90800,7019747.7783
2026-06-17 11:05:00,77.309998,77.309998,77.300003,77.309998,98400,7607303.7598
2026-06-17 11:06:00,77.309998,77.309998,77.279999,77.279999,115300,8910383.8593
2026-06-17 11:07:00,77.279999,77.290001,77.260002,77.269997,64000,4945279.7852
2026-06-17 11:08:00,77.269997,77.269997,77.25,77.25,69400,5361150.0
2026-06-17 11:09:00,77.25,77.32,77.25,77.309998,104200,8055701.7456
2026-06-17 11:10:00,77.32,77.32,77.309998,77.32,56600,4376311.9827
2026-06-17 11:11:00,77.309998,77.32,77.279999,77.279999,44600,3446687.9456
2026-06-17 11:12:00,77.269997,77.309998,77.269997,77.300003,29909,2311965.7913
2026-06-17 11:13:00,77.309998,77.32,77.300003,77.309998,29400,2272913.9282
2026-06-17 11:14:00,77.32,77.32,77.300003,77.32,32200,2489703.9902
2026-06-17 11:15:00,77.32,77.400002,77.309998,77.400002,100151,7751687.5528
2026-06-17 11:16:00,77.410004,77.440002,77.410004,77.43,80550,6236986.5246
2026-06-17 11:17:00,77.419998,77.489998,77.410004,77.489998,33760,2616062.3279
2026-06-17 11:18:00,77.480003,77.68,77.480003,77.68,108020,8390993.633
2026-06-17 11:19:00,77.730003,77.739998,77.550003,77.589996,127200,9869447.5342
2026-06-17 11:20:00,77.580002,77.580002,77.559998,77.559998,35400,2745623.9136
2026-06-17 11:21:00,77.559998,77.559998,77.449997,77.449997,56200,4352689.8285
2026-06-17 11:22:00,77.449997,77.470001,77.400002,77.470001,36800,2850896.0449
2026-06-17 11:23:00,77.470001,77.480003,77.449997,77.449997,83492,6466455.1452
2026-06-17 11:24:00,77.459999,77.470001,77.449997,77.470001,11854,918329.3945
2026-06-17 11:25:00,77.459999,77.470001,77.449997,77.470001,25600,1983232.0312
2026-06-17 11:26:00,77.470001,77.480003,77.400002,77.410004,58854,4555888.3555
2026-06-17 11:27:00,77.400002,77.410004,77.389999,77.410004,24400,1888804.0894
2026-06-17 11:28:00,77.410004,77.440002,77.389999,77.419998,47400,3669707.9132
2026-06-17 11:29:00,77.419998,77.419998,77.370003,77.379997,34669,2682687.1248
2026-06-17 11:30:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 11:31:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 11:32:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 11:33:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 11:34:00,77.379997,77.379997,77.379997,77.379997,14045064,1086807013.7441
2026-06-17 11:35:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 11:36:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 11:37:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 11:38:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 11:39:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 11:40:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 11:41:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 11:42:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 11:43:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 11:44:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 11:45:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 11:46:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 11:47:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 11:48:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 11:49:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 11:50:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 11:51:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 11:52:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 11:53:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 11:54:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 11:55:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 11:56:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 11:57:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 11:58:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 11:59:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:00:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:01:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:02:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:03:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:04:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:05:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:06:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:07:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:08:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:09:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:10:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:11:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:12:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:13:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:14:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:15:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:16:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:17:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:18:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:19:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:20:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:21:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:22:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:23:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:24:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:25:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:26:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:27:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:28:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:29:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:30:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:31:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:32:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:33:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:34:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:35:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:36:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:37:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:38:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:39:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:40:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:41:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:42:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:43:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:44:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:45:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:46:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:47:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:48:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:49:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:50:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:51:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:52:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:53:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:54:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:55:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:56:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:57:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:58:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 12:59:00,77.379997,77.379997,77.379997,77.379997,0,0.0
2026-06-17 13:00:00,77.379997,77.559998,77.370003,77.470001,14203064,1100311385.4177
2026-06-17 13:01:00,77.480003,77.650002,77.480003,77.589996,61863,4799949.9435
2026-06-17 13:02:00,77.620003,77.919998,77.620003,77.919998,237700,18521583.5648
2026-06-17 13:03:00,77.900002,78.019997,77.800003,77.849998,374800,29178179.4281
2026-06-17 13:04:00,77.830002,77.980003,77.75,77.970001,144800,11290056.1768
2026-06-17 13:05:00,78.0,78.099998,77.879997,77.879997,217000,16899959.404
2026-06-17 13:06:00,77.879997,77.879997,77.720001,77.760002,53900,4191264.1151
2026-06-17 13:07:00,77.769997,77.790001,77.730003,77.75,86400,6717600.0
2026-06-17 13:08:00,77.75,77.760002,77.730003,77.75,94900,7378475.0
2026-06-17 13:09:00,77.75,77.779999,77.730003,77.730003,134900,10485777.4529
2026-06-17 13:10:00,77.720001,77.75,77.629997,77.639999,89800,6972071.9452
2026-06-17 13:11:00,77.650002,77.650002,77.629997,77.639999,17300,1343171.9894
2026-06-17 13:12:00,77.639999,77.639999,77.57,77.57,36200,2808033.989
2026-06-17 13:13:00,77.559998,77.57,77.5,77.5,52300,4053250.0
2026-06-17 13:14:00,77.5,77.510002,77.480003,77.5,47600,3689000.0
2026-06-17 13:15:00,77.489998,77.510002,77.480003,77.5,55300,4285750.0
2026-06-17 13:16:00,77.510002,77.519997,77.5,77.519997,33100,2565911.8889
2026-06-17 13:17:00,77.519997,77.529999,77.510002,77.519997,54700,4240343.8164
2026-06-17 13:18:00,77.510002,77.519997,77.480003,77.489998,77903,6036703.3036
2026-06-17 13:19:00,77.489998,77.5,77.449997,77.459999,57300,4438457.9475
2026-06-17 13:20:00,77.449997,77.480003,77.449997,77.459999,30100,2331545.9724
2026-06-17 13:21:00,77.470001,77.480003,77.43,77.440002,52276,4048253.5676
2026-06-17 13:22:00,77.43,77.449997,77.419998,77.419998,35221,2726809.7555
2026-06-17 13:23:00,77.43,77.43,77.410004,77.419998,33300,2578085.939
2026-06-17 13:24:00,77.419998,77.43,77.410004,77.419998,22300,1726465.9592
2026-06-17 13:25:00,77.410004,77.43,77.400002,77.410004,48500,3754385.1776
2026-06-17 13:26:00,77.410004,77.440002,77.410004,77.419998,35100,2717441.9357
2026-06-17 13:27:00,77.440002,77.480003,77.43,77.449997,47282,3661990.7557
2026-06-17 13:28:00,77.449997,77.449997,77.419998,77.449997,38518,2983218.9825
2026-06-17 13:29:00,77.440002,77.459999,77.43,77.440002,33500,2594240.0818
2026-06-17 13:30:00,77.449997,77.449997,77.410004,77.419998,63900,4947137.883
2026-06-17 13:31:00,77.419998,77.419998,77.389999,77.389999,56800,4395751.9653
2026-06-17 13:32:00,77.400002,77.410004,77.360001,77.360001,81600,6312576.0498
2026-06-17 13:33:00,77.360001,77.360001,77.349998,77.360001,64700,5005192.0395
2026-06-17 13:34:00,77.349998,77.360001,77.349998,77.349998,39000,3016649.9405
2026-06-17 13:35:00,77.349998,77.349998,77.339996,77.349998,45400,3511689.9307
2026-06-17 13:36:00,77.349998,77.360001,77.349998,77.349998,43100,3333784.9342
2026-06-17 13:37:00,77.360001,77.360001,77.349998,77.360001,42500,3287800.0259
2026-06-17 13:38:00,77.349998,77.360001,77.339996,77.360001,66800,5167648.0408
2026-06-17 13:39:00,77.349998,77.419998,77.330002,77.410004,173050,13395801.1337
2026-06-17 13:40:00,77.419998,77.449997,77.419998,77.449997,53000,4104849.8383
2026-06-17 13:41:00,77.449997,77.5,77.410004,77.459999,160820,12457117.0528
2026-06-17 13:42:00,77.449997,77.459999,77.410004,77.410004,30100,2330041.1102
2026-06-17 13:43:00,77.410004,77.410004,77.400002,77.400002,25800,1996920.0394
2026-06-17 13:44:00,77.400002,77.519997,77.400002,77.519997,103200,8000063.6536
2026-06-17 13:45:00,77.529999,77.650002,77.519997,77.57,63700,4941208.9806
2026-06-17 13:46:00,77.559998,77.68,77.559998,77.629997,68500,5317654.8119
2026-06-17 13:47:00,77.629997,77.699997,77.599998,77.610001,86900,6744309.053
2026-06-17 13:48:00,77.620003,77.660004,77.599998,77.599998,44100,3422159.9327
2026-06-17 13:49:00,77.589996,77.599998,77.550003,77.57,53500,4149994.9837
2026-06-17 13:50:00,77.589996,77.589996,77.519997,77.550003,109050,8456827.8328
2026-06-17 13:51:00,77.550003,77.550003,77.510002,77.519997,16816,1303576.2635
2026-06-17 13:52:00,77.519997,77.580002,77.519997,77.550003,22500,1744875.0687
2026-06-17 13:53:00,77.540001,77.559998,77.480003,77.480003,47200,3657056.1584
2026-06-17 13:54:00,77.480003,77.5,77.480003,77.480003,34900,2704052.1172
2026-06-17 13:55:00,77.480003,77.480003,77.419998,77.43,44500,3445635.0136
2026-06-17 13:56:00,77.459999,77.470001,77.43,77.449997,30900,2393204.9057
2026-06-17 13:57:00,77.449997,77.459999,77.440002,77.440002,29700,2299968.0725
2026-06-17 13:58:00,77.43,77.470001,77.419998,77.43,36700,2841681.0112
2026-06-17 13:59:00,77.43,77.440002,77.400002,77.400002,22200,1718280.0339
2026-06-17 14:00:00,77.400002,77.410004,77.389999,77.410004,49000,3793090.1794
2026-06-17 14:01:00,77.410004,77.419998,77.400002,77.410004,29200,2260372.1069
2026-06-17 14:02:00,77.389999,77.400002,77.379997,77.389999,31500,2437784.9808
2026-06-17 14:03:00,77.379997,77.440002,77.379997,77.43,71400,5528502.0218
2026-06-17 14:04:00,77.449997,77.449997,77.400002,77.400002,23900,1849860.0365
2026-06-17 14:05:00,77.400002,77.410004,77.379997,77.400002,35900,2778660.0548
2026-06-17 14:06:00,77.419998,77.480003,77.389999,77.480003,59000,4571320.1981
2026-06-17 14:07:00,77.459999,77.519997,77.459999,77.480003,50300,3897244.1689
2026-06-17 14:08:00,77.480003,77.57,77.480003,77.540001,34500,2675130.0316
2026-06-17 14:09:00,77.529999,77.550003,77.459999,77.470001,41100,3184017.0502
2026-06-17 14:10:00,77.449997,77.480003,77.449997,77.459999,41700,3230081.9618
2026-06-17 14:11:00,77.459999,77.5,77.440002,77.5,63730,4939075.0
2026-06-17 14:12:00,77.470001,77.57,77.470001,77.57,45464,3526642.4661
2026-06-17 14:13:00,77.57,77.620003,77.559998,77.559998,55400,4296823.8647
2026-06-17 14:14:00,77.57,77.57,77.449997,77.449997,43100,3338094.8685
2026-06-17 14:15:00,77.480003,77.510002,77.449997,77.5,34400,2666000.0
2026-06-17 14:16:00,77.510002,77.519997,77.5,77.510002,38800,3007388.0829
2026-06-17 14:17:00,77.510002,77.510002,77.459999,77.5,36500,2828750.0
2026-06-17 14:18:00,77.480003,77.5,77.470001,77.470001,41300,3199511.0504
2026-06-17 14:19:00,77.470001,77.470001,77.449997,77.470001,22500,1743075.0275
2026-06-17 14:20:00,77.480003,77.480003,77.459999,77.459999,31200,2416751.9714
2026-06-17 14:21:00,77.459999,77.470001,77.43,77.440002,45700,3539008.1116
2026-06-17 14:22:00,77.43,77.449997,77.419998,77.43,70000,5420100.0214
2026-06-17 14:23:00,77.43,77.43,77.400002,77.410004,60900,4714269.223
2026-06-17 14:24:00,77.400002,77.400002,77.370003,77.379997,66800,5168983.8165
2026-06-17 14:25:00,77.379997,77.389999,77.370003,77.379997,50500,3907689.8613
2026-06-17 14:26:00,77.389999,77.400002,77.379997,77.389999,67300,5208346.9589
2026-06-17 14:27:00,77.389999,77.389999,77.379997,77.389999,37600,2909863.9771
2026-06-17 14:28:00,77.389999,77.389999,77.379997,77.379997,58800,4549943.8385
2026-06-17 14:29:00,77.379997,77.389999,77.379997,77.379997,46300,3582693.8728
2026-06-17 14:30:00,77.389999,77.410004,77.389999,77.410004,102800,7957748.3765
2026-06-17 14:31:00,77.400002,77.400002,77.379997,77.400002,30700,2376180.0468
2026-06-17 14:32:00,77.389999,77.43,77.389999,77.419998,60300,4668425.8896
2026-06-17 14:33:00,77.43,77.440002,77.419998,77.43,35600,2756508.0109
2026-06-17 14:34:00,77.43,77.43,77.389999,77.389999,112400,8698635.9314
2026-06-17 14:35:00,77.379997,77.43,77.379997,77.410004,50400,3901464.1846
2026-06-17 14:36:00,77.410004,77.440002,77.410004,77.43,106284,8229570.1524
2026-06-17 14:37:00,77.440002,77.449997,77.419998,77.43,25758,1994441.9479
2026-06-17 14:38:00,77.470001,77.480003,77.419998,77.419998,82200,6363923.8495
2026-06-17 14:39:00,77.449997,77.480003,77.43,77.449997,100600,7791469.693
2026-06-17 14:40:00,77.43,77.480003,77.419998,77.440002,65700,5087808.1604
2026-06-17 14:41:00,77.449997,77.470001,77.43,77.43,67400,5218782.0206
2026-06-17 14:42:00,77.440002,77.449997,77.43,77.440002,75500,5846720.1843
2026-06-17 14:43:00,77.449997,77.459999,77.43,77.449997,93641,7252495.1642
2026-06-17 14:44:00,77.43,77.470001,77.43,77.459999,47872,3708165.0762
2026-06-17 14:45:00,77.459999,77.519997,77.459999,77.510002,111700,8657867.2386
2026-06-17 14:46:00,77.510002,77.510002,77.480003,77.489998,79500,6160454.8302
2026-06-17 14:47:00,77.5,77.510002,77.489998,77.5,123800,9594500.0
2026-06-17 14:48:00,77.480003,77.5,77.459999,77.489998,98600,7640513.7894
2026-06-17 14:49:00,77.489998,77.550003,77.489998,77.519997,107700,8348903.6385
2026-06-17 14:50:00,77.550003,77.559998,77.519997,77.519997,97900,7589207.6714
2026-06-17 14:51:00,77.519997,77.519997,77.5,77.5,90900,7044750.0
2026-06-17 14:52:00,77.489998,77.550003,77.489998,77.540001,119640,9276885.7095
2026-06-17 14:53:00,77.550003,77.559998,77.529999,77.559998,140200,10873911.6577
2026-06-17 14:54:00,77.550003,77.589996,77.550003,77.580002,100300,7781274.1837
2026-06-17 14:55:00,77.589996,77.650002,77.580002,77.620003,175900,13653358.4831
2026-06-17 14:56:00,77.620003,77.620003,77.580002,77.580002,100100,7765758.1833
2026-06-17 14:57:00,77.589996,77.589996,77.589996,77.589996,0,0.0
2026-06-17 14:58:00,77.589996,77.589996,77.589996,77.589996,0,0.0
2026-06-17 14:59:00,77.589996,77.589996,77.589996,77.589996,0,0.0
